cid,mw,formula,smiles,homo,lumo,gap
52673926,449.45922,C23H23N5O5,CC1=C(C(=C(C=C1)C)OC[C@H](CN2C=NC3=C(C2=O)C=NN3C4=CC=CC=C4[N+](=O)[O-])O)C,-6.0137160960500005,-2.087113233335,3.9266028627150003
52673927,469.8777,C22H20ClN5O5,C[C@@H](C1=CC=C(C=C1)Cl)OC[C@@H](CN2C=NC3=C(C2=O)C=NN3C4=CC=CC=C4[N+](=O)[O-])O,-6.408281179275,-1.9564985850950007,4.451782594179999
52673928,469.8777,C22H20ClN5O5,C[C@H](C1=CC=C(C=C1)Cl)OC[C@@H](CN2C=NC3=C(C2=O)C=NN3C4=CC=CC=C4[N+](=O)[O-])O,-6.408281179275,-1.9564985850950007,4.451782594179999
52673929,469.8777,C22H20ClN5O5,C[C@@H](C1=CC=C(C=C1)Cl)OC[C@H](CN2C=NC3=C(C2=O)C=NN3C4=CC=CC=C4[N+](=O)[O-])O,-6.34025271665,-1.9238449230350003,4.416407793615
52673930,469.8777,C22H20ClN5O5,C[C@H](C1=CC=C(C=C1)Cl)OC[C@H](CN2C=NC3=C(C2=O)C=NN3C4=CC=CC=C4[N+](=O)[O-])O,-6.29671450057,-2.0816709563249995,4.215043544245001
52673931,441.4968464,C22H21F2N5OS,COC1=C(C=C(C=C1)F)CN2CCN(CC2)C3=NN4C=C(N=C4S3)C5=CC=C(C=C5)F,-5.09397128136,-0.7238228423299997,4.37014843903
52673932,460.52822,C25H28N6O3,CCC1=CC=CC=C1NC(=O)CN2CCN(CC2)C3=NC(=NC(=C3)C)C4=CC(=CC=C4)[N+](=O)[O-],-5.84500550874,-2.228612435595,3.616393073145
52673933,391.4695,C21H25N7O,CCC1=CC=CC=C1NC(=O)CN2CCN(CC2)C3=NC(=CN=C3)N4C=CC=N4,-5.815072985185,-1.44220340765,4.372869577535
52673934,464.5583032,C24H25FN6OS,CCC1=CC=CC=C1NC(=O)CN2CCN(CC2)C3=NN4C=C(N=C4S3)C5=CC=C(C=C5)F,-5.26812414568,-0.7591976428949998,4.508926502785
52673935,382.4959,C23H30N2O3,CC(C)C(=O)NC1=CC=C(C=C1)CNC(=O)CCCOCCC2=CC=CC=C2,-5.71983313751,-0.2911618200349997,5.4286713174750005
52673938,425.37188,C20H22Cl2N2O2S,C[C@H](C(=O)NCC1=CC=C(C=C1)NC(=O)C(C)C)SC2=C(C=CC(=C2)Cl)Cl,-5.804188431165,-1.1564838646249997,4.64770456654
52673939,425.37188,C20H22Cl2N2O2S,C[C@@H](C(=O)NCC1=CC=C(C=C1)NC(=O)C(C)C)SC2=C(C=CC(=C2)Cl)Cl,-5.7035063064800005,-1.21907005024,4.48443625624
52673940,399.48336,C22H29N3O4,CCCC1=C(NC(=C1C(=O)OC)C)C(=O)NCC2=CC=C(C=C2)NC(=O)C(C)C,-5.711669721995,-0.5469488395050002,5.16472088249
52673941,307.7902632,C17H19ClFNO,CCN(CC1=CC=CC=C1Cl)C[C@@H](C2=CC(=CC=C2)F)O,-6.07358114316,-0.6258618561500002,5.44771928701
52673942,307.7902632,C17H19ClFNO,CCN(CC1=CC=CC=C1Cl)C[C@H](C2=CC(=CC=C2)F)O,-6.00283154203,-0.454430130335,5.548401411695
52673943,451.4934,C20H25N3O7S,CC(=O)C1=CC=C(C=C1)OC[C@@H](CN2CCN(CC2)S(=O)(=O)C3=CC=C(O3)C(=O)N)O,-5.798746154155,-1.825883936855,3.9728622173000003
52673944,451.4934,C20H25N3O7S,CC(=O)C1=CC=C(C=C1)OC[C@H](CN2CCN(CC2)S(=O)(=O)C3=CC=C(O3)C(=O)N)O,-5.8831014478100006,-1.891191260975,3.9919101868350007
52673945,423.4833,C19H25N3O6S,CC1=CC=CC=C1OC[C@@H](CN2CCN(CC2)S(=O)(=O)C3=CC=C(O3)C(=O)N)O,-5.70894858349,-1.78506685928,3.9238817242099997
52673946,423.4833,C19H25N3O6S,CC1=CC=CC=C1OC[C@H](CN2CCN(CC2)S(=O)(=O)C3=CC=C(O3)C(=O)N)O,-5.8232364007,-1.8667010144299998,3.95653538627
52673947,434.46618,C19H22N4O6S,C1CN(CCN1C[C@H](COC2=CC=C(C=C2)C#N)O)S(=O)(=O)C3=CC=C(O3)C(=O)N,-6.3130413316,-1.9211237845299998,4.39191754707
52673948,434.46618,C19H22N4O6S,C1CN(CCN1C[C@@H](COC2=CC=C(C=C2)C#N)O)S(=O)(=O)C3=CC=C(O3)C(=O)N,-6.3130413316,-1.918402646025,4.394638685575
52673949,459.5154,C22H25N3O6S,C1CN(CCN1C[C@H](COC2=CC=CC3=CC=CC=C32)O)S(=O)(=O)C4=CC=C(O4)C(=O)N,-5.53479571917,-1.83948962938,3.69530608979
52673950,459.5154,C22H25N3O6S,C1CN(CCN1C[C@@H](COC2=CC=CC3=CC=CC=C32)O)S(=O)(=O)C4=CC=C(O4)C(=O)N,-5.52935344216,-1.8367684908750004,3.6925849512849993
52673951,427.4471832,C18H22FN3O6S,C1CN(CCN1C[C@H](COC2=CC=C(C=C2)F)O)S(=O)(=O)C3=CC=C(O3)C(=O)N,-5.85589006276,-1.8530953219050001,4.002794740855
52673952,427.4471832,C18H22FN3O6S,C1CN(CCN1C[C@@H](COC2=CC=C(C=C2)F)O)S(=O)(=O)C3=CC=C(O3)C(=O)N,-5.853168924255001,-1.8503741834000005,4.002794740855
64481993,310.54096,C18H34N2S,CCCCCCCCCCCCNC(CC)C1=NC=CS1,-6.021879511565,-0.6122561636250001,5.40962334794
64481994,258.38182,C15H18N2S,CCC(C1=NC=CS1)NC/C=C/C2=CC=CC=C2,-5.907591694355,-0.6394675486750003,5.26812414568
64481995,276.3971,C15H20N2OS,CCC(C1=NC=CS1)NCC(C)(C2=CC=CC=C2)O,-6.13888846728,-0.786409027945,5.352479439335
64481996,296.81558,C14H17ClN2OS,CCC(C1=NC=CS1)NCC(C2=CC=C(C=C2)Cl)O,-6.206916929905,-0.742870811865,5.46404611804
64481998,269.40622,C13H23N3OS,CCC(C1=NC=CS1)NCC(CN2CCCC2)O,-5.695342890965001,-0.64218868718,5.053154203785001
64481999,269.40622,C13H23N3OS,CCC(CC)NC(=O)CNC(CC)C1=NC=CS1,-6.228686037945,-0.8190626900049995,5.40962334794
64482000,269.40622,C13H23N3OS,CCC(C1=NC=CS1)NCC(=O)NC(C)C(C)C,-6.059975450635,-0.7945724434599999,5.265403007175
64482001,268.2991096,C10H15F3N2OS,CCC(C1=NC=CS1)NCCOCC(F)(F)F,-6.032764065585001,-0.5986504711,5.434113594485001
64482002,295.4435,C15H25N3OS,CCC(C1=NC=CS1)NCC(=O)NC2CCCCCC2,-6.285829946550001,-0.721101703825,5.564728242725001
64482003,214.28796,C8H14N4OS,CCC(C1=NC=CS1)NC/C(=N/O)/N,-5.56744938123,-0.6993325957850001,4.868116785445
64482004,242.34112,C10H18N4OS,CCC(C1=NC=CS1)NCC(C)/C(=N/O)/N,-5.477651810565001,-0.5306220084750004,4.94702980209
64482005,308.3743832,C14H17FN4OS,CC1=CSC(=N1)C(C)NCC2=C(C=C(C=C2)F)/C(=N/O)/N,-5.842284370235,-0.6340252716650001,5.20825909857
64482006,242.34112,C10H18N4OS,CC1=CSC(=N1)C(C)NCCC/C(=N/O)/N,-5.58921848927,-0.4081707757500004,5.18104771352
64482007,284.41756,C14H24N2O2S,CC(C1=NC=CS1)NCC(COC2CCCCC2)O,-6.081744558675,-0.6285829946549999,5.45316156402
64482008,241.35306,C11H19N3OS,CCCNC(=O)C(C)NC(C)C1=NC=CS1,-6.07358114316,-0.454430130335,5.619151012825
64482009,296.77252,C13H13ClN2O2S,CCC(C1=NC=CS1)NC(=O)C2=C(C=C(C=C2)Cl)O,-6.209638068409999,-1.37145380652,4.8381842618899995
64482010,263.31552,C12H13N3O2S,CCC(C1=NC=CS1)NC(=O)C2=C(C=CC=N2)O,-6.293993362065001,-1.50751073177,4.7864826302950005
64482011,279.3331632,C13H14FN3OS,CC(C1=NC=CS1)NCC2=C(C=C(C=C2)C(=O)N)F,-6.315762470105001,-0.829947244025,5.485815226080001
64482012,279.3331632,C13H14FN3OS,CC(C1=NC=CS1)NCC2=C(C=CC(=C2)C(=O)N)F,-6.19875351439,-0.8000147204700001,5.39873879392
64482013,258.34206,C13H14N4S,CC(C1=NC=CS1)NCC2=CN3C=CC=CC3=N2,-5.532074580665,-0.8381106595399999,4.693963921125
64482014,291.36868,C14H17N3O2S,CC(C1=NC=CS1)NCC(=O)NC2=CC(=CC=C2)OC,-5.45316156402,-0.8326683825299996,4.6204931814900005
64482015,306.38332,C14H18N4O2S,CCC(C1=NC=CS1)NC2=CN=C(N=C2C(=O)O)C(C)C,-6.00283154203,-2.00820021669,3.99463132534
64482017,277.3421,C13H15N3O2S,CC1=CC(=NC(=C1C(=O)O)NC(C)C2=NC=CS2)C,-5.896707140335001,-1.580981471405,4.315725668930001
64482018,249.28894,C11H11N3O2S,CC(C1=NC=CS1)NC2=NC=CC(=C2)C(=O)O,-6.065417727644999,-1.1945798036950004,4.870837923949999
64482019,249.28894,C11H11N3O2S,CC(C1=NC=CS1)NC2=C(C=CC=N2)C(=O)O,-6.1797055448550005,-1.3469635599750003,4.83274198488
64482020,257.35246,C11H19N3O2S,CC(C1=NC=CS1)NC(C)C(=O)NCCOC,-6.4246080103050005,-0.48708379239499955,5.937524217910001
64482021,250.277,C10H10N4O2S,CC(C1=NC=CS1)NC2=NN=C(C=C2)C(=O)O,-6.39467548675,-1.5837026099100004,4.810972876839999
64482022,266.2913432,C12H11FN2O2S,CC(C1=NC=CS1)NC2=C(C=CC=C2F)C(=O)O,-5.56200710422,-1.3061464824,4.25586062182
64482023,296.51438,C17H32N2S,CCCCCCCCCCCCNC(C)C1=NC=CS1,-6.19875351439,-0.41633419126500026,5.782419323125
64482024,252.28958,C11H12N2O3S,CC1=CSC(=N1)C(C)NC2=CC=C(O2)C(=O)O,-5.58921848927,-1.0802919864850002,4.508926502785
53907131,458.5455,C29H30O5,CCCCCCC1=C(C=C2C(=C1)C3(C4=CC=CC=C4C(=O)O3)C5=CC(=C(C=C5O2)OC)C)OC,-5.53479571917,-1.2435602967849997,4.291235422385
53907132,235.28228,C12H17N3O2,CC1=NC=C(C=C1C(=O)N)OC[C@H]2CCCN2,-6.07358114316,-0.9578407537600002,5.1157403894
53907133,235.28228,C12H17N3O2,CC1=NC=C(C=C1C(=O)N)OC[C@@H]2CCCN2,-6.065417727644999,-0.851716352065,5.2137013755799995
53907134,420.50082,C25H28N2O4,CCCNC(=O)C(=CC1=CC2=C(C=C1)NC=C2C(C)C3=C(C=C(C=C3)C(=O)O)OC)C,-5.48037294907,-0.93062936871,4.54974358036
53907135,371.43504,C22H21N5O,COC1=CC=CC(=C1)NC2=NC(=NC3=CC=CC=C32)NC4=CC=C(C=C4)CN,-5.292614392225,-1.352405836985,3.9402085552400004
53907136,397.47562,C23H23N7,CC(C)C1=NN(C(=N1)CCC#C)CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4,-6.293993362065001,-1.2435602967849997,5.050433065280001
53907137,343.3408096,C17H20F3NO3,CCCCCOC1CC(C(=O)N1C(=O)C2=CC=CC=C2)C(F)(F)F,-7.0531910049599995,-1.5483278093449995,5.504863195615
53907138,375.50986,C23H29N5,CC1=CC(=C(C(=C1)N=NC2=C(N(N=C2C)C3=C(C(=CC(=C3)C)NC)C)C)C)C,-5.385133101395,-1.3660115295099997,4.019121571885
53907140,267.70992,C9H18ClN3O4,CCCN(CC(CO)O)C(=O)N(CCCl)N=O,-6.90080724868,-1.8149993828349995,5.085807865845
53907142,209.22024,C6H11NO5S,CS(=O)(=O)ON1CCC[C@H]1C(=O)O,-6.647741367715,-0.09796098618000038,6.549780381534999
53907143,236.26374,C13H16O4,CCC(C(=O)COCC1=CC=CC=C1)C(=O)O,-6.674952752765,-1.7115961196449998,4.96335663312
53907144,356.4918064,C24H30F2,CCCCCC=CC1=CC=C(C=C1)CCC2=CC(=C(C(=C2)F)CCC)F,-5.815072985185,-0.4625935458499999,5.352479439335
53907146,452.75314,C29H56O3,CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CC=O,-6.838221063065001,-0.721101703825,6.117119359240001
53907149,281.43354,C17H31NO2,CC(C)[C@H](CC=CCC1CCCCC1)C(=O)N(C)OC,-6.174263267845,-0.008163415514999883,6.16609985233
53907150,697.1696,C50H80O,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(C)(C#C)O)C)C)C)C)C)C)C)C)C,-5.68717947545,0.2557870194699996,5.942966494919999
53907151,295.3029064,C11H15F2NO4S,CC(CSC(=O)C)C(=O)N1CC(C[C@H]1C(=O)O)(F)F,-6.89536497167,-0.8190626900049995,6.076302281665001
53907153,368.5539,C21H40N2O3,CCCCCCCCCCCCCCCC=CCC(C(=O)N)(C(=O)N)O,-6.4763096418999995,0.02449024654499965,6.500799888444999
53907155,587.91972,C27H33Cl3N2O6,CCOC(=O)N(CC1=CC=CC=C1)C2CC(N(C3=CC(=C(C=C23)OC)OC)C(=O)OC(C)(C)C(Cl)(Cl)Cl)C,-5.24635503764,-0.5605545320300003,4.68580050561
53907156,587.91972,C27H33Cl3N2O6,CCOC(=O)N(CC1=CC=CC=C1)[C@H]2C[C@H](N(C3=CC(=C(C=C23)OC)OC)C(=O)OC(C)(C)C(Cl)(Cl)Cl)C,-5.2354704836199994,-0.5959293325950004,4.639541151024999
53907157,256.33796,C14H24O4,CC(=CCOC(=O)C)CCC=C(C)COCOC,-6.19875351439,0.09796098618000038,6.29671450057
53907158,285.3162,C12H15NO5S,COC1=C(C=C(C=C1)C(=O)SCC(C(=O)O)N)OC,-5.91031283286,-1.4149920226,4.49532081026
53907162,234.29422,C13H18N2O2,C1CCNCC(C1)NC(=O)C2=CC=C(C=C2)O,-5.68717947545,-0.3401423131249999,5.347037162325
53907163,491.62332,C32H33N3O2,CC1=CC(=CC(=C1)C(=O)N2CCC(CC2CC(=O)C3=CC=CC=C3)NCC4=CC=NC5=CC=CC=C45)C,-6.21508034542,-1.4367611306399999,4.77831921478
53907164,351.22384,C18H16Cl2O3,CCOC(=O)C=C(C1=CC=C(C=C1)OC)C2=C(C=CC(=C2)Cl)Cl,-5.730717691530001,-1.2898196513700002,4.4408980401600004
53907168,305.73468,C11H12ClNO5S,CCOC(=O)ON=C(CS(=O)(=O)C1=CC=CC=C1)Cl,-7.39605445659,-1.6245196874849999,5.771534769105
53907169,437.48498,C25H27NO6,CC1=NC(=C(CC1OCCC(=O)OC2=CC=CC=C2)OCCC(=O)OC3=CC=CC=C3)C,-5.1619997439850005,-0.8408317980450004,4.32116794594
53907172,333.85566,C18H24ClN3O,CCCC=C(C(C(C)(C)CC1=CC=C(C=C1)Cl)O)N2C=NC=N2,-6.35113727067,-0.5659968090399996,5.78514046163
53907174,309.81104,C15H16ClNO2S,CCOC(=O)C1=C2CC(CNC3=C(C=CC(=C23)S1)Cl)C,-5.406902209435,-1.5755391943950001,3.8313630150399995
53907175,220.17668,C8H12O7,CC(CC(=O)OC(CC(=O)O)C(=O)O)O,-7.099450359545001,-1.0421960474150005,6.05725431213
53907176,274.31018,C13H22O6,CCCC(C)(C)OC(=O)OC1(C(OO1)OCC=C)C,-6.48175191891,0.035374800565000086,6.517126719475
113059135,334.4531,C19H30N2O3,CC(=O)N(CCNC(=O)OC(C)(C)C)C1=CC=C(C=C1)C(C)(C)C,-5.58921848927,-0.02449024654499965,5.564728242725001
113059136,316.43782,C19H28N2O2,CC(=O)N(CCNC(=O)C1CCC1)C2=CC=C(C=C2)C(C)(C)C,-5.526632303655,0.005442277010000218,5.532074580665
113059137,346.4638,C20H30N2O3,CC(=O)N(CCNC(=O)C1CCOCC1)C2=CC=C(C=C2)C(C)(C)C,-5.613708735815001,-0.06802846262499962,5.545680273190001
113059138,319.44176,C18H29N3O2,CC(C)NC(=O)NCCN(C1=CC=C(C=C1)C(C)(C)C)C(=O)C,-5.967456741465,-0.2557870194699996,5.711669721995
113059139,317.42588,C18H27N3O2,CC(=O)N(CCNC(=O)NC1CC1)C2=CC=C(C=C2)C(C)(C)C,-5.5021420571099995,0.027211385050000203,5.52935344216
113059140,312.42766,C15H24N2O3S,CC(=O)N(CCNS(=O)(=O)C)C1=CC=C(C=C1)C(C)(C)C,-6.22052262243,-0.497968346415,5.722554276015
113059141,326.45424,C16H26N2O3S,CCS(=O)(=O)NCCN(C1=CC=C(C=C1)C(C)(C)C)C(=O)C,-6.43277142582,-0.5932081940899998,5.839563231730001
113059142,340.48082,C17H28N2O3S,CCCS(=O)(=O)NCCN(C1=CC=C(C=C1)C(C)(C)C)C(=O)C,-6.266781977015,-0.5006894849199997,5.766092492095001
113059143,354.5074,C18H30N2O3S,CCCCS(=O)(=O)NCCN(C1=CC=C(C=C1)C(C)(C)C)C(=O)C,-6.1878689603699994,-0.14966261777500023,6.038206342594999
113059144,341.46888,C16H27N3O3S,CC(=O)N(CCNS(=O)(=O)N(C)C)C1=CC=C(C=C1)C(C)(C)C,-6.190590098875,-0.4816415153850002,5.70894858349
113059145,374.49704,C20H26N2O3S,CC(=O)N(CCNS(=O)(=O)C1=CC=CC=C1)C2=CC=C(C=C2)C(C)(C)C,-5.6164298743200005,-1.4394822691450004,4.176947605175
113059146,388.52362,C21H28N2O3S,CC1=CC=C(C=C1)S(=O)(=O)NCCN(C2=CC=C(C=C2)C(C)(C)C)C(=O)C,-5.896707140335001,-1.0857342634949996,4.810972876840001
113059147,392.4875032,C20H25FN2O3S,CC(=O)N(CCNS(=O)(=O)C1=CC=C(C=C1)F)C2=CC=C(C=C2)C(C)(C)C,-6.1143982207350005,-1.1265513410699999,4.987846879665001
113059148,380.52476,C18H24N2O3S2,CC(=O)N(CCNS(=O)(=O)C1=CC=CS1)C2=CC=C(C=C2)C(C)(C)C,-6.1143982207350005,-1.074849709475,5.0395485112600005
113059149,394.55134,C19H26N2O3S2,CC1=CC=C(S1)S(=O)(=O)NCCN(C2=CC=C(C=C2)C(C)(C)C)C(=O)C,-5.929360802395,-1.2816562358550003,4.64770456654
113059150,388.52362,C21H28N2O3S,CC1=CC(=CC=C1)S(=O)(=O)NCCN(C2=CC=C(C=C2)C(C)(C)C)C(=O)C,-5.793303877145,-1.2435602967849997,4.54974358036
113059151,392.51562,C19H28N4O3S,CC1=C(C(=NN1)C)S(=O)(=O)NCCN(C2=CC=C(C=C2)C(C)(C)C)C(=O)C,-5.56744938123,-0.7809667509349998,4.7864826302950005
113059152,393.50038,C19H27N3O4S,CC1=C(C(=NO1)C)S(=O)(=O)NCCN(C2=CC=C(C=C2)C(C)(C)C)C(=O)C,-5.921197386879999,-1.2435602967849997,4.677637090095
113059153,388.52362,C21H28N2O3S,CC1=CC=CC=C1S(=O)(=O)NCCN(C2=CC=C(C=C2)C(C)(C)C)C(=O)C,-6.21508034542,-1.1918586651899998,5.02322168023
113059154,238.2581032,C12H15FN2O2,CC(=O)NCCN(C1=CC=CC=C1F)C(=O)C,-6.266781977015,-0.6612366567150003,5.6055453203
113059155,252.2846832,C13H17FN2O2,CCC(=O)NCCN(C1=CC=CC=C1F)C(=O)C,-6.070860004655,-0.35646914415499964,5.7143908605
113059156,266.3112632,C14H19FN2O2,CCCC(=O)NCCN(C1=CC=CC=C1F)C(=O)C,-6.108955943725,-0.9034179836599998,5.2055379600650005
113059157,266.3112632,C14H19FN2O2,CC(C)C(=O)NCCN(C1=CC=CC=C1F)C(=O)C,-6.381069794225,-0.7619187814000004,5.619151012824999
113059158,264.2953832,C14H17FN2O2,CC(=O)N(CCNC(=O)C1CC1)C2=CC=CC=C2F,-5.978341295485,-0.28027726601500014,5.69806402947
113059159,280.3378432,C15H21FN2O2,CCCCC(=O)NCCN(C1=CC=CC=C1F)C(=O)C,-6.103513666715,-0.9034179836599998,5.200095683055
113059160,280.3378432,C15H21FN2O2,CC(C)CC(=O)NCCN(C1=CC=CC=C1F)C(=O)C,-6.070860004655,-0.3673536981750001,5.70350630648
113059161,306.3751232,C17H23FN2O2,CC(=O)N(CCNC(=O)C1CCCCC1)C2=CC=CC=C2F,-6.26406083851,-0.3183732050849999,5.945687633425
113059162,294.3213632,C15H19FN2O3,CC(=O)N(CCNC(=O)C1CCCO1)C2=CC=CC=C2F,-6.24229173047,-0.2966040970449999,5.945687633425
113059163,280.3378432,C15H21FN2O2,CC(=O)N(CCNC(=O)C(C)(C)C)C1=CC=CC=C1F,-6.0137160960500005,-0.27211385050000025,5.74160224555
113059164,294.3644232,C16H23FN2O2,CCC(CC)C(=O)NCCN(C1=CC=CC=C1F)C(=O)C,-6.1361673287750005,-0.9115813991749997,5.224585929600001
80800038,279.3812,C14H25N5O,CCOC1=NC(=NC(=N1)N(C)CC2CCCCC2)NC,-5.7606502150850005,0.19047969534999964,5.951129910435
80800039,279.3812,C14H25N5O,CC1CCCC(C1)N(C)C2=NC(=NC(=N2)N)OC(C)C,-5.70894858349,0.31020978957,6.01915837306
80800040,280.3842032,C15H25FN4,CCCNC1=NC=C(C(=N1)N(C)C2CCCC(C2)C)F,-5.13206722043,-0.29932523554999957,4.83274198488
80800041,248.36716,C14H24N4,CC1CCCC(C1)N(C)C2=NC(=NC(=C2)C)NC,-5.200095683055,0.027211385050000203,5.2273070681050005
80800042,266.3576232,C14H23FN4,CCNC1=NC=C(C(=N1)N(C)C2CCCC(C2)C)F,-5.064038757805,-0.2693927119949997,4.79464604581
80800043,263.3785,C15H25N3O,CCCNC1=NC(=CC=C1)N(C)CC2CCCCO2,-4.781040353285,0.19864311086500042,4.979683464150001
80800044,288.4111,C15H20N4S,CCNC1=C(C(=NC=N1)N(CC2=CSC=C2)C3CC3)C,-5.5021420571099995,-0.21496994189500018,5.287172115214999
80800045,260.35794,C13H16N4S,CC1=C(N=CN=C1N(CC2=CSC=C2)C3CC3)N,-5.52935344216,-0.1932008338550002,5.3361526083049995
80800046,274.38452,C14H18N4S,CC1=C(N=C(N=C1N(CC2=CSC=C2)C3CC3)C)N,-5.439555871495,-0.13333578674499957,5.3062200847500005
80800047,236.3134,C12H20N4O,CCN(CC1CCCO1)C2=NC(=NC(=C2)N)C,-5.48037294907,0.040817077575000305,5.521190026645001
80800048,264.36656,C14H24N4O,CCNC1=CC(=NC(=N1)C)N(CC)CC2CCCO2,-5.232749345115,0.19592197235999986,5.428671317475
80800049,264.36656,C14H24N4O,CCCNC1=CN=CC(=N1)N(CC)CC2CCCO2,-4.976962325645,-0.4571512688399997,4.5198110568050005
80800050,250.33998,C13H22N4O,CCN(CC1CCCO1)C2=NC(=NC(=C2C)N)C,-5.65452581339,-0.18231627983499976,5.4722095335550005
80800051,222.28682,C11H18N4O,CCN(CC1CCCO1)C2=NC(=NC=C2)N,-5.42595017897,-0.1795951413300001,5.24635503764
80800052,276.42032,C16H28N4,CCCC1=C(N=CN=C1N(C)C2CCC(CC2)C)NC,-5.885822586315,-0.5523911165149995,5.333431469800001
80800053,262.39374,C15H26N4,CCC1=C(N=CN=C1N(C)C2CCC(CC2)C)NC,-5.54023799618,-0.2612292964799998,5.2790086997
80800054,278.39644,C14H26N6,CC1CCC(CC1)N(C)C2=NC(=NC(=N2)NC)N(C)C,-5.58921848927,0.3401423131249999,5.929360802395
80800055,279.3812,C14H25N5O,CCCOC1=NC(=NC(=N1)N(C)C2CCC(CC2)C)N,-5.78514046163,0.16326831030000033,5.9484087719300005
80800056,248.34724,C12H16N4S,CCN(CC1=CC=CS1)C2=NC(=NC(=C2)N)C,-5.619151012825,-0.38368052920499984,5.23547048362
80800057,276.4004,C14H20N4S,CCNC1=CC(=NC(=N1)C)N(CC)CC2=CC=CS2,-5.442277010000001,-0.17687400282499954,5.265403007175001
80800058,276.4004,C14H20N4S,CCCNC1=CN=CC(=N1)N(CC)CC2=CC=CS2,-5.1619997439850005,-0.6449098256849997,4.517089918300001
80800059,262.37382,C13H18N4S,CCN(CC1=CC=CS1)C2=NC(=NC(=C2C)N)C,-5.6817371984400005,-0.3401423131249999,5.341594885315001
80800060,234.32066,C11H14N4S,CCN(CC1=CC=CS1)C2=NC(=NC=C2)N,-5.532074580665,-0.4571512688399997,5.074923311825001
80800061,278.4362,C16H30N4,CCC1=C(N=CN=C1N(CC)CC(CC)CC)NCC,-5.477651810565001,-0.1795951413300001,5.298056669235001
80800062,265.35132,C14H23N3O2,CCC(CC)CN(CC)C1=CC(=CC(=C1)N)[N+](=O)[O-],-5.1837688520250005,-1.81772052134,3.3660483306850004
80800063,235.3684,C14H25N3,CCC(CC)CN(CC)C1=CC=CC(=N1)NC,-4.753828968235,0.1932008338550002,4.94702980209
80800064,250.38304,C14H26N4,CCC(CC)CN(CC)C1=NC(=NC=C1C)NC,-5.45860384103,-0.45987240734500023,4.998731433685
80800065,284.39926,C17H24N4,CCC1=C(N=CN=C1NCCC2=CC=CC(=C2)C)NCC,-5.39873879392,0.054422770100000406,5.45316156402
80800066,281.39708,C14H27N5O,CCC(CC)CN(CC)C1=NC(=NC(=N1)NC)OCC,-5.69806402947,0.26395043498500037,5.962014464455001
80800067,313.80634,C12H16ClN5OS,CC(C)OC1=NC(=NC(=N1)N(C)CC2=CC=C(S2)Cl)N,-6.016437234555,-0.6557943797050001,5.36064285485
84813112,284.3017264,C14H18F2N2O2,CC1(CCN(CC1(F)F)C(=O)OCC2=CC=CC=C2)N,-6.484473057415,-0.20136424937000008,6.283108808045
84813113,284.3017264,C14H18F2N2O2,CC1(CN(CCC1(F)F)C(=O)OCC2=CC=CC=C2)N,-6.41100231778,-0.33470003611499966,6.076302281665001
84813114,284.3083,C13H20N2O5,CC(C)(C)OC(=O)N1C2CC1C(=O)N(C2)CCC(=O)O,-6.555222658545,0.029932523554999868,6.5851551821
84813115,284.3083,C13H20N2O5,CC(C(=O)O)N1CC2CC(C1=O)N2C(=O)OC(C)(C)C,-6.745702353895,-0.38912280621500006,6.35657954768
84813116,284.3083,C13H20N2O5,CC(C)(C)OC(=O)N1CC2CC1C(=O)N2CCC(=O)O,-6.566107212565,0.040817077575000305,6.60692429014
84813117,284.3083,C13H20N2O5,CC(C(=O)O)N1C2CC(C1=O)N(C2)C(=O)OC(C)(C)C,-6.762029184925,-0.30748865106500034,6.4545405338599995
84813118,284.3200264,C11H18F2O4S,CC(C)CC1(CCS(=O)(=O)CC1(F)F)C(=O)OC,-7.866811417955001,-0.25034474246000027,7.616466675495
84813119,284.3200264,C11H18F2O4S,CC(C)(C)CC1(CCS(=O)(=O)CC1(F)F)C(=O)O,-7.907628495530001,-0.42449760678000015,7.483130888750001
84813120,284.3200264,C11H18F2O4S,CC(C)CCC1(CCS(=O)(=O)CC1(F)F)C(=O)O,-7.87497483347,-0.4353821607999997,7.43959267267
84813121,284.3200264,C11H18F2O4S,CCCCC1(CCS(=O)(=O)CC1(F)F)C(=O)OC,-7.7824561242999994,-0.33470003611499966,7.447756088185
84813122,284.3200264,C11H18F2O4S,CC(C)CC1(CS(=O)(=O)CCC1(F)F)C(=O)OC,-7.823273201875,-0.3374211746200002,7.4858520272549995
84813123,284.3200264,C11H18F2O4S,CC(C)(C)CC1(CS(=O)(=O)CCC1(F)F)C(=O)O,-7.85864800244,-0.476199238375,7.382448764065
84813124,284.3200264,C11H18F2O4S,CC(C)CCC1(CS(=O)(=O)CCC1(F)F)C(=O)O,-7.8613691409449995,-0.47892037687999967,7.382448764065
84813125,284.3200264,C11H18F2O4S,CCCCC1(CS(=O)(=O)CCC1(F)F)C(=O)OC,-7.771571570280001,-0.2068065263800003,7.5647650439000005
84813126,284.32814,C13H16O5S,C1CCC(CC1)C2=C(C3=C(O2)CS(=O)(=O)C3)C(=O)O,-6.631414536685,-1.0068212468500004,5.6245932898349995
