smiles,gw_homo,gw_lumo,gw_gap,pred_homo,pred_lumo,pred_gap,delta_homo,delta_lumo,delta_gap
"COc1ccc(cc1)CNc1ccc(cc1[C@](C(F)(F)F)(C#CC1CC1)O)Cl	
",-7.1202,0.5408000000000001,7.661,-5.527876,-0.72184527,4.8010445,-1.592324099731445,1.262645269203186,2.8599555358886715
"OC[C@@H]1COCCOC[C@@H](COCCOC1)CO	
",-9.2864,1.7847,11.071100000000001,-6.344228,1.2881846,7.659009,-2.942172209167481,0.4965153572082519,3.412091020202638
"CC[C@]12C=C[C@@H]([C@H]([C@H]1O)[C@@H]1[C@H]2C=CC1)OC(=O)C	
",-8.8408,1.2533,10.0941,-5.934479,-0.078448415,5.852951,-2.9063207633972166,1.3317484148025514,4.241148950195312
"Cc1cc(/C=N/c2ccc(cc2)Oc2ccc(cc2)/N=C/c2cc(C)cc(c2O)C(C)(C)C)c(c(c1)C(C)(C)C)O	
",-7.2394,-0.9520000000000001,6.2874,-5.218615,-1.5236818,3.6919217,-2.0207849449157713,0.5716817598342895,2.5954782890319823
"COC(=O)[C@H](Cc1ccccc1)N[S@](=O)CN1C(=O)c2c(C1=O)cccc2	
",-8.5615,-1.4174,7.144100000000001,-6.134162,-2.4465647,3.6856031,-2.4273380508422857,1.0291646743774414,3.458496858215333
"COC1=C([C@@H](/C(=C/c2cccs2)/C=C1)c1cccs1)C(=O)C(F)(F)F	
",-7.4575,-1.9114,5.546099999999999,-5.7432528,-2.3860056,3.360311,-1.7142472457885738,0.47460564002990724,2.1857889686584464
"O=N(=O)c1c(Cl)cc(c2c1non2)Cl	
",-9.6034,-2.2498,7.3536,-7.6394806,-3.574164,4.075473,-1.963919409179688,1.3243639137268066,3.278127168273926
"C/C(=N\[N][C]1SCCS1)/C(=O)C	
",-8.3617,-0.8290000000000001,7.532700000000001,-5.949172,-1.6029066,4.3302455,-2.4125279800415047,0.773906584739685,3.2024545051574718
"O=C1/C(=C/c2ccc(cc2)O)/COC/C/1=C\c1ccc(cc1)O	
",-7.687,-1.1831,6.5039,-5.694579,-1.5751278,4.1108556,-1.9924208755493167,0.3920278400421142,2.393044420623779
"ClCN1C(=O)c2c(S1(=O)=O)cccc2	
",-10.0505,-1.1072,8.943299999999999,-7.498001,-2.2516308,5.218723,-2.552498901367187,1.1444307830810547,3.7245771797180165
"c1ccc2c(c1)Cn1nnc3c1c1c2cccc1OC3	
",-7.8891,-0.4948,7.3943,-5.7234707,-1.3673036,4.3490334,-2.165629312133789,0.8725036098480224,3.0452666442871097
"Cc1ccc(cc1)S(O[C@@H]1C[C@H]2C([C@]1(C)CC2)(C)C)([O])[O]	
",-9.2558,0.0175,9.2733,-6.418051,-0.78358424,5.6479006,-2.8377492340087898,0.8010842370986938,3.6253994186401375
"N#C/C(=C(\c1ccccc1)/Cc1ccccc1)/c1ccccc1	
",-8.2328,-0.708,7.524799999999999,-6.3670397,-1.3772808,4.9907103,-1.8657603195190422,0.6692808313369751,2.5340897415161123
"Clc1nccc(c1OC(F)(F)F)C(=O)O	
",-9.8339,-0.9986,8.8353,-7.5549784,-2.297943,5.24257,-2.278921629333496,1.2993431152343748,3.5927300765991212
"O=C(c1ccccc1)SCCCCCCCSC(=O)c1ccccc1	
",-8.732,-0.3931,8.338899999999999,-6.675431,-1.1274033,5.5386224,-2.0565692253112786,0.7343032592773437,2.8002776206970204
"O=c1/c(=C/c2ccccc2)/sc2n1c1ccccc1n2	
",-7.838,-1.5032999999999999,6.3347,-5.921836,-2.299939,3.6237738,-1.9161641006469727,0.7966389171600343,2.710926186752319
"Oc1ccc(cc1)[C@]1(C)CC(C)(C)S(=O)(=O)c2c1cccc2	
",-8.2866,0.1699,8.4565,-5.824954,-1.0651225,4.7553854,-2.4616459671020507,1.2350224851608276,3.701114601135254
"COc1c(OC)cc2c(c1OC)c1ccc(=O)c(cc1C(=O)CC2)OC	
",-7.462,-1.0972,6.3648,-5.5474997,-2.1383426,3.3955953,-1.9145003433227537,1.0411426189422608,2.9692046878814695
"COc1ccc(cc1)[C@@H]1[C@H](O)C(=O)Oc2c1c(OC)cc(c2)OC	
",-7.8593,0.6028,8.4621,-5.5333977,-0.4486401,5.0732775,-2.3259023254394533,1.0514401081085205,3.3888225265502925
"O=C1C(c2ccccc2)C(=O)c2c1cccc2	
",-8.5898,-1.0436,7.546200000000001,-6.2733808,-2.2709627,4.016335,-2.3164192436218265,1.2273627151489257,3.5298649894714362
"OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1c(N)ncn2	
",-8.2404,0.41040000000000004,8.650799999999998,-6.206977,-0.98304445,5.213341,-2.0334231094360344,1.393444445514679,3.4374587638854965
"Cc1c2O[C@@H](O[C@H](c2c(c(c1C)O)C)c1ccccc1)c1ccccc1	
",-7.3034,0.5586,7.862,-5.13847,-0.3527449,4.781337,-2.16492982711792,0.9113449071407318,3.080663215637207
"COC(=O)[C@]1(C)N=C([C@@H]2[C@H]1C(=O)N(C2=O)c1ccccc1)c1ccccc1	
",-8.7148,-0.5444,8.1704,-6.3165607,-1.3047448,4.9979343,-2.3982392547607425,0.7603448396682739,3.1724656585693367
"O=C([C@H]1CC(SN1C(C)(C)C)(C(F)(F)F)C(F)(F)F)NC(C)(C)C	
",-8.2082,0.9268000000000001,9.135,-6.208457,-0.28571314,5.9359546,-1.9997430068969724,1.2125131361961365,3.199045429229736
"Cc1ccc(cc1)S(=O)(=O)c1cc(C)ccc1C	
",-8.7334,-0.1555,8.5779,-6.5873146,-1.2899506,5.294077,-2.146085394287109,1.1344506092071533,3.2838230804443356
"Cc1ccc(c(c1)S(=O)(=O)c1ccccc1)C	
",-8.806000000000001,-0.2001,8.6059,-6.61687,-1.3429605,5.271824,-2.189130073547364,1.1428604768753052,3.3340761169433595
"S[C@@H]1CCCC[C@H]1C(=O)N1C(=O)OC([C@@H]1C(C)C)(C)C	
",-8.7993,0.8344,9.633700000000001,-6.3484344,-0.49375808,5.8422832,-2.450865551757813,1.3281580823898316,3.791416751098634
"Cc1ccc(cc1)NC1=C([N]S(=O)(=O)c2ccc(cc2)C)N2[C@@H](C=N1)C=CC=C2	
",-6.8843,-1.3847,5.499599999999999,-4.51992,-1.3994868,3.1252923,-2.364380127716064,0.014786780166625935,2.3743076988220206
"COC(=O)C1=C(C)NC2=C([C@H]1c1ccc(cc1)C)C(=O)CCC2	
",-7.6317,-0.32680000000000003,7.3049,-5.5929956,-1.4109678,4.1741714,-2.0387043563842777,1.0841678268432617,3.1307285522460937
"COC(=O)[C@@H]1CS[C@H]2N1C(=O)[C@@H](OS(C(F)(F)F)([O])[O])[C@H]([C@@H]1[C@H]2O1)NC(=O)C	
",-9.3179,0.3603,9.6782,-6.33101,-0.8896569,5.426321,-2.986890135192871,1.2499569013595582,4.251878970336914
"Cc1ccc(s1)/C=C/c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O	
",-8.0004,-2.3416,5.658800000000001,-6.281471,-3.3614466,2.9384136,-1.7189292243957528,1.0198466190338134,2.720386380004884
"Cc1nonc1[N]N(c1nonc1C)[O]	
",-9.5989,-2.037,7.5619000000000005,-7.02804,-1.9495733,5.088408,-2.570860067749024,-0.0874267215728759,2.47349200668335
"CCOC(=O)C[C@H]1CCC[C@@]1(N[C@H](c1ccccc1)C)C(=O)N	
",-8.2374,1.0596,9.296999999999999,-5.8931103,-0.11755872,5.76644,-2.3442897247314445,1.1771587177276612,3.5305600852966297
"CC1=Nc2ccccc2O[C@]1(O)c1ccccc1	
",-8.0229,0.045,8.0679,-5.7419405,-1.1142685,4.6165376,-2.280959501647949,1.1592685413360595,3.4513624290466307
"COc1ccc(cc1)[C@@H]1C2=C(CCCC2=O)O[C@]2([C@H]1C(=O)CCC2)O	
",-7.5491,0.3919,7.941,-5.6581697,-0.9612766,4.6949,-1.8909302536010744,1.3531765908241273,3.2460999641418455
"COc1cc2C(=O)C3=C([C@@](c2cc1OC)(OC)c1ccc2c(c1)OCO2)C(=O)OC3	
",-7.7154,-1.5979,6.1175,-5.5667143,-2.2140377,3.353753,-2.1486857131958006,0.6161376567840575,2.7637469100952146
"N#CC1(C#N)[C@H](O)C[C@@H](C2=C1c1ccccc1CC2)c1ccccc1	
",-8.237,-0.3593,7.8777,-6.453751,-1.3003966,5.1438885,-1.7832489128112794,0.9410965616226197,2.7338115264892577
"O=C(c1ccccc1)/C=C/c1ccc(o1)N(=O)=O	
",-8.7236,-2.011,6.712599999999999,-6.6142664,-2.946882,3.6791434,-2.1093336044311517,0.9358820095062255,3.033456571197509
"C[C]([N]OC(=O)C1Oc2ccccc2Cc2c(O1)cccc2)C	
",-8.5664,0.5872,9.153599999999999,-5.977784,-0.78436834,5.189533,-2.5886158432006834,1.3715683362007143,3.964066766357421
"O=N(=O)c1ccc2n(c1)cc(c2)c1ccccc1	
",-7.7225,-1.2376,6.4849,-5.847746,-2.2649472,3.5912557,-1.874754104614258,1.0273471759796142,2.89364433517456
"O=c1cc([nH]c2c1cccc2)c1ccc(cc1)Cc1ccc(cc1)OC(F)(F)F	
",-7.7429,-0.6507000000000001,7.0922,-5.7923746,-1.2431841,4.546854,-1.9505253890991208,0.5924840896606445,2.545345980834961
"C=CC[C@H]1[C@@H]2OC(=O)[C@H]([C@@H]2[C@@H]2[C@H]3[C@@H]1CCCC(=O)N3CC2)C	
",-8.7567,1.2345,9.991200000000001,-6.3106484,-0.013566554,6.2987137,-2.446051558685303,1.2480665535926818,3.6924863159179697
"C1Oc2c(O1)cc(cc2)[C@@H]1OC[C@@H]2[C@H]1CO[C@@H]2c1ccc2c(c1)OCO2	
",-7.7718,0.9351,8.7069,-5.4358244,-0.036701083,5.4052587,-2.3359756057739256,0.9718010831832886,3.3016413444519035
"COC(=O)[C@H]1N[C@H]([C@@H]2[C@H]1C(=O)N(C2=O)C)c1ccccc1C(F)(F)F	
",-9.1294,0.22060000000000002,9.35,-6.4551077,-0.90293276,5.545565,-2.674292311096192,1.1235327630996705,3.8044348716735836
"CO[C@@]12c3cc(OC)c(cc3CCN1C(=O)c1c(C2=O)cccc1)OC	
",-7.5825,-0.8701000000000001,6.7124,-5.3406487,-2.0074418,3.335207,-2.2418513488769527,1.137341759109497,3.377193014526367
"O=C(c1c(F)c(F)c(c(c1F)F)F)c1sc2c(c1)C(=O)C(=O)c1c2sc(c1)C(=O)c1c(F)c(F)c(c(c1F)F)F	
",-8.85,-3.1213,5.7287,-6.7672505,-3.6038837,3.1964073,-2.082749462127685,0.4825837432861326,2.5322926818847655
"Cc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)NC(=O)c1snnc1C	
",-8.3203,-1.3985,6.921799999999999,-5.809774,-2.4590564,3.3485,-2.510526078033447,1.0605563774108886,3.573299986648559
"N#CC(=C([C@H](c1ccccc1C)C)C)C#N	
",-9.0628,-0.9799,8.082899999999999,-6.8594794,-2.3739364,4.488071,-2.203320572662353,1.394036414718628,3.594829035186766
"O=C1CCC=C([C@H]2[C@@H](C1)CN(C2)S(=O)(=O)c1ccc(cc1)C)C	
",-8.8263,0.1307,8.956999999999999,-6.1101055,-1.1455368,4.9545684,-2.7161944854736326,1.2762367803573609,4.002431613922118
"C/C(=N\c1c(C)cccc1C)/c1cccc(n1)c1cnc2c(n1)cccc2	
",-7.6506,-1.2992,6.3514,-5.8425913,-2.0286603,3.8123913,-1.8080087142944334,0.7294602973937989,2.5390087188720702
"O=C(c1ccccc1)[N]C1=N[C](C(C1(C)C)(C)C)N1CCCC1	
",-7.9711,0.4263,8.3974,-5.752798,-1.2472196,4.4976983,-2.218301919555664,1.6735195625305175,3.899701692962646
"ClC(=O)[C@@]12CC[C@](C2(C)C)(C(=O)O1)C	
",-9.9672,0.0753,10.0425,-7.4119434,-1.4941427,5.9252434,-2.5552565643310547,1.5694426515579223,4.1172566223144536
"CC(=O)[C]1[N]N(c2ccccc2)[C]([N]N1c1ccccc1)C(=O)C	
",-7.2111,-0.9162,6.2949,-5.54865,-1.0963553,4.448107,-1.662450212097168,0.1801553190231323,1.8467932342529298
"CCS[C]([C]1C(=C(C#N)C#N)[C@]2(C([C@@H]1CC2)(C)C)C)SCC	
",-7.617,-1.6375000000000002,5.9795,-6.254606,-2.3222368,3.9293058,-1.362394229888916,0.6847367763519285,2.0501942081451414
"O=C([C@]1(C)CC[C@]2(CC1)OCC(OO2)(C)C)Nc1ccccc1	
",-8.0883,0.7801,8.868400000000001,-5.8545694,-0.20616248,5.6433897,-2.2337305648803714,0.9862624825000763,3.2250102981567395
"C1[C@@H]2C[C@@H]3C[C@H]1C[C@](C2)(C3)n1cccc1	
",-7.6745,1.3343,9.0088,-5.300459,1.0961816,6.4379272,-2.3740410919189454,0.2381183689117432,2.570872753906251
"O=c1c2c(nc3n2cccc3)c(=O)c2c1nc1n2cccc1	
",-7.9498,-1.9415,6.0083,-5.989223,-2.6122332,3.3672795,-1.9605769966125486,0.6707331619262695,2.641020470428467
"C[C@@H](N1C[C@]21CC(C2(C#N)C#N)(C#N)C#N)COCc1ccccc1	
",-9.2727,-0.3473,8.9254,-6.6462626,-1.6278503,5.011859,-2.626437354278565,1.2805502941131592,3.913541059875488
"Nc1ccc(cc1)OCCCCCCOc1ccc(cc1)N	
",-7.1978,1.2391,8.4369,-4.72244,0.15260327,4.8737273,-2.475360234069824,1.086496731376648,3.5631726783752438
"COC(=O)[C@]12CC[C@@]3(C(=CCC3)[C@@H]2CC(=O)C[C@H]1O)C	
",-8.4655,1.017,9.4825,-6.259012,-0.58634967,5.6684794,-2.2064877777099614,1.6033496661186217,3.8140205574035644
"CC(C[C@@H](C(=O)N1C(=O)OC[C@@H]1C(C)C)C)C	
",-9.6227,0.8793000000000001,10.502,-7.0847826,-0.45538038,6.6189337,-2.537917399597168,1.3346803801536562,3.883066322326661
"O=C(N1CCC(=N1)c1ccccc1)CN1[N]C=N[CH]1	
",-8.144,-0.6796,7.4644,-5.6730833,-1.4424815,4.212454,-2.4709166946411134,0.7628815177917481,3.2519461578369144
"CC[C@]1(OC(O[C@@H]1[C@](C=C)(CC)O)(C)C)C1=CC(=O)OC1	
",-9.2488,0.2738,9.522599999999999,-6.9564147,-1.4140983,5.553531,-2.292385300445556,1.6878982627868653,3.9690688301086414
"N#CC1=C(N)[C@]2(CCC1)CCCCN2c1ccccc1	
",-7.649,0.6607000000000001,8.3097,-5.3308372,-0.5698403,4.7548428,-2.3181627502441406,1.2305403120040894,3.5548572418212885
"Cc1ccc(cc1)S(=O)(=O)N1c2ccccc2C(=O)[C@@]21CCC(=O)C12CC1	
",-8.3279,-0.9458000000000001,7.382099999999999,-5.941041,-1.8741822,4.06375,-2.3868590072631832,0.9283822242736816,3.318350209808349
"COC[C@@H]1C=C[C@@H]2[C@H]([C@H]1OC(=O)NC(=O)C(Cl)(Cl)Cl)[C@H]1C=C[C@@H]2O1	
",-9.0294,-0.13140000000000002,8.898000000000001,-6.6069174,-1.5149375,5.0813627,-2.4224826187133797,1.3835375200271607,3.8166372756958022
"Oc1ccccc1/C=N/c1ccc2c(c1c1c(O)ccc3c1cccc3)cccc2	
",-7.3121,-0.9247000000000001,6.3873999999999995,-5.427046,-1.6169817,3.8084335,-1.8850541778564454,0.6922817447662353,2.5789664672851558
"COc1ccc2c(c1)C(=O)[C@H](CO2)Sc1ccccc1	
",-7.9033,-0.6095,7.2938,-5.5426493,-1.6149268,3.913706,-2.360650730895996,1.0054268150329588,3.380093935775757
"OC[C@]([C@H]([C@@H](O)C)O)(NS(=O)(=O)c1ccc(cc1)C)C=C	
",-8.7042,0.20620000000000002,8.910400000000001,-6.416986,-1.2526883,5.1512537,-2.287214011383057,1.4588882886886596,3.7591462997436533
"OCC#Cc1nc(c(n1C#Cc1ccccc1)c1ccc(cc1)F)c1ccncc1	
",-7.7294,-0.9846,6.7448,-5.783169,-1.6018442,4.170358,-1.9462312072753907,0.6172441915512085,2.574441819000244
"CC([C@@H]1Sc2ccccc2[C@H](C1(C)C)Sc1ccccc1)C	
",-7.4173,0.4762,7.8935,-5.602892,-0.52126235,5.081667,-1.8144080780029297,0.9974623476982116,2.8118330535888676
"CCOC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H]1N2C(=O)c2c1cccc2	
",-7.8596,-0.5484,7.3112,-5.865711,-1.3842763,4.476434,-1.9938887878417972,0.835876270866394,2.834765769195557
"S=C1SCCN1Cc1ccccc1	
",-7.8757,0.3926,8.2683,-5.51744,-0.6062835,4.9114513,-2.358260157775879,0.9988834858894349,3.3568486602783203
"CN(c1ccc(cc1)/C=N/n1nc2c(n1)C(=O)c1c(C2=O)cccc1)C	
",-7.3158,-1.6749,5.6409,-5.5258265,-2.694775,2.848206,-1.7899735458374026,1.019875104522705,2.792693956756592
"CC(C#CC#CC#CC#CC#CC#CC#CC#CC(C)(C)C)(C)C	
",-7.2085,-2.1826,5.0259,-5.844245,-2.4542089,3.3880281,-1.364255043029785,0.27160885086059583,1.6378718551635743
"CC1(C)N/C(=C\c2ccc3c(n2)cccc3)/c2c(C1)cccc2	
",-6.5303,-0.6143000000000001,5.916,-4.928112,-1.2061322,3.728837,-1.6021879699707036,0.5918321735382079,2.1871629867553715
"O=C1N(C)C(=O)[C@@]23c4c1cccc4[C@H]1[C@@H]([C@H]3C=C2c2ccccc2)O1	
",-8.5177,-0.6557000000000001,7.861999999999999,-6.190209,-1.6073308,4.5773325,-2.3274910881042477,0.9516307991027831,3.284667503356933
"N#C[C](S([O])(C)C)c1ccccc1CO[C@@H]1CCCCO1	
",-7.6098,0.6068,8.2166,-5.93401,-1.0430582,4.8931875,-1.6757899711608886,1.649858156967163,3.323412477111816
"Clc1ccccc1[C@H]1[C@@H](CN(C21C(=O)c1c(C2=O)cccc1)C)N(=O)=O	
",-8.1193,-1.2722,6.847100000000001,-6.1204276,-2.5075264,3.6338558,-1.9988723915100106,1.2353263977050781,3.2132441802978526
"c1ccc(cc1)Nc1cnnn1c1ccccc1	
",-7.5608,0.1017,7.6625000000000005,-5.6332088,-0.95367557,4.660469,-1.9275912483215336,1.0553755681037902,3.0020309448242193
"C[C@@H]1CC[C@H]([C@@]23[C@@]1(C)C[C@@](O)(CC2)C(O3)(C)C)O	
",-8.950800000000001,1.4719,10.4227,-6.3326983,1.5104861,7.8464785,-2.618101654815675,-0.038586125946044936,2.5762215377807625
"Cc1ccc(cc1)c1oc(c(c1C#Cc1ccccc1)F)c1ccccc1	
",-6.9321,-0.871,6.0611,-5.1266465,-1.4143821,3.7159128,-1.8054534812927248,0.5433821001052856,2.3451871810913083
"C/C(=C\1/C(=O)C[C@H](OC1=O)c1ccccc1)/O	
",-9.1119,-0.5816,8.5303,-6.5451365,-1.5343801,5.0024815,-2.566763548278809,0.9527800783157349,3.5278185394287114
"O=N(=O)c1cc(cnc1N[C@@H](c1ccccc1)C)N(=O)=O	
",-8.7732,-1.7824,6.990799999999999,-6.5715055,-2.8374984,3.736383,-2.201694453430175,1.055098426437378,3.254417038726806
"COc1cc2c(cc1OC)CN1[C@@H]3[C@@]2(C=C[C@H](C3)O)CC1	
",-7.2778,1.1249,8.4027,-5.0394087,-0.37479,4.6584272,-2.2383913162231446,1.4996900128364563,3.744272761535644
"F[C@H]1OC(=O)[C@H]2[C@@H]3[C@H]1[C@H]1C(C)(C)CCC[C@@]1([C@H]3Cc1c2cco1)C	
",-8.144,1.3344,9.4784,-5.753387,-0.2594685,5.4928226,-2.3906130256652833,1.5938684958457947,3.985577352905274
"OC/C=C(/CC[C@H](N(c1cccc(n1)CC)O)C(=C)C)\C	
",-7.6409,0.7533000000000001,8.3942,-5.6548553,-0.46360633,5.182224,-1.9860447486877444,1.2169063277721406,3.2119762031555172
"Fc1ccc(cc1)CNC(=O)c1nc(C(C)C)n(c(=O)c1O)C	
",-8.0138,-0.493,7.5207999999999995,-5.9577127,-1.5388877,4.40704,-2.0560873497009275,1.0458877391815187,3.113759880828857
"COC(=O)C(=C)[C@]1(NC(=O)OCc2ccccc2)c2ccccc2N(C1=O)C	
",-7.655,-0.2436,7.4114,-5.8170886,-1.0139419,4.7938185,-1.8379113960266116,0.7703418840408325,2.6175815261840825
"OC[C@@H]1CC[C@@H](O1)[C@H](C(=O)N1[C@H](COC1=O)Cc1ccccc1)C	
",-8.7908,0.7011000000000001,9.491900000000001,-6.659317,-0.7283051,5.9305215,-2.1314829833984383,1.4294051013946534,3.561378511810304
"O=C1[C@H](Sc2ccccc2)[C@@H]2N1c1ccccc1Oc1c2cccc1	
",-7.9546,0.1613,8.1159,-5.719531,-0.7998538,4.9156117,-2.2350689407348634,0.9611538017272949,3.200288256072998
"COc1ccc(cc1)S[C@H](C(=O)N1CCOCC1)c1csnn1	
",-8.2502,-0.1537,8.096499999999999,-5.77129,-1.6091855,4.1592207,-2.4789101745605464,1.4554854572296143,3.9372793045043935
"c1ccc(cc1)N1O[C@H]2C[C@@H]1[C@H]1[C@@H]2N=NC1	
",-7.8103,0.527,8.337299999999999,-5.5813904,-1.3950658,4.1755333,-2.228909619140625,1.9220657844543458,4.161766705322265
"COC(=O)C[C@H]1C(=O)O[C@@H](N1C(=O)c1ccccc1)C(C)(C)C	
",-9.1249,-0.14020000000000002,8.9847,-6.6967115,-0.7205964,5.9581814,-2.4281884597778323,0.5803963730812073,3.026518618774414
"CCCC(=O)c1cc(OC)c(cc1OC)OC	
",-7.4591,0.10590000000000001,7.565,-5.317984,-0.78002214,4.528054,-2.141115895843506,0.885922144317627,3.0369457626342777
"O[C@H]1CCCC[C@@H]1Nc1ccc(cc1)N(=O)=O	
",-7.9131,-0.6229,7.2902000000000005,-5.795078,-1.7319088,4.0569086,-2.1180221992492676,1.1090087982177734,3.2332913925170903
"CCC(O[C@H]1C=C(C)CC[C@H]1NC(=O)C)CC	
",-8.8351,1.5134,10.348500000000001,-6.1169043,0.5158761,6.6295266,-2.7181957412719733,0.9975238856315614,3.718973384857179
"CCOC(=O)c1cc(CCc2ccccc2)c2c(c1)ccc1c2cccc1	
",-7.6942,-0.6593,7.0349,-5.806597,-1.5012708,4.2977667,-1.8876027671813969,0.8419707710266113,2.7371333145141605
"O[C@H]([C@](c1ccccc1)(C(=O)OC(C)C)O)C(C)C	
",-8.81,0.6930000000000001,9.503,-6.4680862,-0.32061553,6.1371574,-2.3419137573242192,1.0136155300140381,3.3658425598144532
"CC[C@@]12CN([C@H](C1)C(=O)c1ccnc3c1cc(OC)cc3)CC[C@@H]2F	
",-7.9023,-0.8062,7.0961,-5.742218,-1.6829003,4.0483,-2.1600819824218753,0.8767003095626831,3.047800210571289
"CS[C](N(c1ccccc1C#N)C)[C](c1ccc(cc1)OC)C#N	
",-7.6012,-0.6965,6.9047,-5.9772296,-1.3180583,4.654241,-1.6239704048156742,0.6215582523345947,2.25045891494751
"CO[C@@H]1CC[C@@]2(CC1)NC(=O)[C@@]1([C@H]2O1)c1cc(C)ccc1C	
",-8.3023,0.8747,9.177000000000001,-6.1396956,-0.315362,5.8180566,-2.1626043556213386,1.1900620064258576,3.3589434165954604
"CSc1ccccc1[N][N]/C(=N\Nc1ccccc1SC)/N(=O)=O	
",-7.434,-2.2295,5.2045,-5.6452575,-2.3769193,3.2762532,-1.7887425270080568,0.14741926956176776,1.928246776580811
"COc1c(O)ccc(c1N(=O)=O)/C=N/c1cc(C)cc(c1)C	
",-7.7791,-0.7667,7.0123999999999995,-5.7968616,-2.1823618,3.6201315,-1.9822383514404294,1.415661841201782,3.3922685073852534
"COc1c2C=CC(Oc2cc2c1c(=O)c(co2)c1ccc(cc1)OC)(C)C	
",-7.448,-0.3622,7.085800000000001,-5.270554,-1.161639,4.1021533,-2.1774459342956547,0.7994389751434325,2.983646698760987
"O=C(C[C@H]1[C@@H]([C@H]1c1ccccc1)C(=O)O)OCc1ccccc1	
",-8.8081,0.7021000000000001,9.5102,-6.7129865,-0.5681851,6.135803,-2.0951135307312008,1.270285091018677,3.3743967773437493
"C1CO[C@H]2[C@H](C1)O[C@@H]([C@@H]1[C@H]2O1)[C@@H]1O[C@H]2CCCO[C@@H]2[C@@H]2[C@H]1O2	
",-9.2688,1.7476,11.0164,-6.2152405,1.2755504,7.511437,-3.0535595214843756,0.472049634552002,3.504963060760499
"Cc1ccc(cc1)S(=O)(=O)C[C@H]1[C@H]2O[C@H]3[C@@H]([C@H]2O[C@@H]1N(=O)=O)OC(O3)(C)C	
",-9.3872,-0.24750000000000003,9.1397,-6.8587093,-2.0069542,4.8438296,-2.5284906646728516,1.7594541931152343,4.29587036819458
"COc1ccccc1/C(=C\1/CCCO1)/S(=O)(=O)c1ccccc1	
",-7.9184,0.0813,7.9997,-5.6694117,-1.155212,4.505033,-2.2489883407592774,1.2365120447158813,3.494666983795166
"Clc1ccccc1/C=N/NC(=O)c1ccccc1Cl	
",-8.0845,-0.8216,7.2629,-6.1764746,-1.5334561,4.6383457,-1.908025428771973,0.7118560871124268,2.624554281616211
"Cc1nn(c(c1)C(=O)O)c1ncccc1Cl	
",-9.0557,0.0323,9.088,-6.6371546,-1.5985365,5.029183,-2.418545420837402,1.630836491394043,4.05881708908081
"OC(=O)[C@@H]1CCCN/C(=N/N(=O)=O)/N1	
",-9.1968,0.046400000000000004,9.2432,-6.9784493,-1.6940007,5.293843,-2.21835065536499,1.7404007209777832,3.9493572074890135
"CO[C@@]12C(=O)CCc3c1c(ccc3)Oc1c2c2ccccc2cc1	
",-7.5893,-0.179,7.410299999999999,-5.643308,-1.1422635,4.493512,-1.9459918373107907,0.9632635316848754,2.916787846374511
"O[C@H]1CC=C2[C@@H]([C@H]1O)[C@@]1(O)CCC[C@H]1CN2C(=O)C	
",-8.5091,1.1093,9.6184,-5.694388,-0.10214695,5.58146,-2.814712087249756,1.211446953344345,4.036940000915527
"CCCCCCCCCCc1ccccc1	
",-8.6597,1.2597,9.919400000000001,-6.2097235,0.110833764,6.314886,-2.449976527404786,1.1488662359237671,3.604513906860353
"C[C@@H]([C@H](C(=C)C)O)C(=O)N1[C@H](CSC1=S)Cc1ccccc1	
",-8.137,-0.6664,7.4706,-5.8684597,-1.5522085,4.318575,-2.2685402984619145,0.8858085428237915,3.1520250946044923
"CC[C@@H]1CCCC(=O)[C@H]1[C@H](C1CCCCC1)O	
",-8.8895,0.9457000000000001,9.8352,-6.3845615,-0.46374166,5.910445,-2.504938461303711,1.409441660118103,3.9247547866821293
"C[C@@H]1C[C@@H]1C(=O)N(C1CCCCC1)C1CCCCC1	
",-8.2576,1.4275,9.6851,-5.963867,0.64491284,6.6109457,-2.2937328125,0.7825871610641479,3.074154298400879
"O=C(c1ccccc1Nc1ccccc1)Nc1ccccc1N	
",-7.0633,-0.1072,6.9561,-5.1618547,-1.0373509,4.118827,-1.9014452560424804,0.9301508930206299,2.837273133850098
"Clc1ccc(cc1)C(=O)/C(=C/c1c2ccccc2cc2c1cccc2)/n1cnc(c1)N(=O)=O	
",-7.5346,-1.8914,5.6432,-5.6874123,-2.3797436,3.3075697,-1.8471877380371096,0.4883435760498047,2.3356302577972414
"COc1c2ccccc2c2c(c1OC)c1cccc3c1c2ccc3	
",-7.0796,-1.1752,5.9044,-5.197179,-1.6871121,3.5161824,-1.882421159362793,0.5119120929718017,2.3882175773620604
"CCOC(=O)[C@]1(CC[C@H]([C@@H]2C(=O)[C]1[CH]CC2)OC)C(=O)O	
",-8.9627,0.0646,9.0273,-6.592848,-0.7822233,5.8009367,-2.36985217590332,0.8468232842445373,3.226363301086426
"C[S@@](=O)C([S@@](=O)C)(Cc1ccccc1)Cc1ccccc1	
",-8.3495,0.6233000000000001,8.972800000000001,-5.946967,-0.36999366,5.56605,-2.402532875061036,0.9932936568737031,3.406749947357179
